X,Y,tree_id,flag_id,site_id,plot_id,spp,dist_x,dist_y,status,dbh,height_m,hdm_pa,b_lc,dmr_l,dmr_m,dmr_u,broom_pa,broom_pos,stem_pa,crown_class,dam_agent_1,dam_agent_2,path_ind_1,path_ind_2,crown_cond,notes,dist_m,az_deg,outside_10,assessed_by,tree_type,dmr,dmr_f,ht_corr,Dec,corr_az_deg,tr_az,tr_leng,dist_y_h,plot_x_utm,plot_y_utm,sim_tree,tree_type_2,crown_class_2,height_cv_est,dbh_cv_est,HT_BR,CL,CR,MCW,LCW,DACB,HLCW,CV,CV_l,CV_m,CV_u,sp,sl_ni_rm,sl_i_tot_rm,sl_i_hw_rm,sl_i_nh_rm,sl_ni_rr,sl_i_tot_rr,sl_i_hw_rr,sl_i_nh_rr,sl_ni_all,sl_i_tot_all,sl_i_hw_all,sl_i_nh_all
1247624.47119996,483348.580203976,m243,w102,mk_2,6,Cw,NA,NA,LS,17.3,NA,-,-,NA,NA,NA,-,-,-,S,NA,NA,1,2,1,NA,1.3,90.2,N,NA,mature,NA,-,NA,15.73100594,105.9,NA,NA,NA,1247623.22093626,483348.936350961,N,mature,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247626.46750218,483355.646602397,m244,y46,mk_2,7,Cw,NA,NA,LS,23.5,NA,-,-,NA,NA,NA,-,-,-,S,NA,NA,1,NA,1,NA,5.3,285.4,N,NA,mature,NA,-,NA,15.73100594,301.1,NA,NA,NA,1247631.00571773,483352.908975754,N,mature,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247628.60222434,483356.83112051,m245,y48,mk_2,7,Hw,NA,NA,LS,15.2,NA,Y,N,1,1,0,N,-,N,S,NX,NA,-,NA,1,NA,4.6,312.8,N,NA,mature,2,2,NA,15.73100594,328.5,NA,NA,NA,1247631.00571773,483352.908975754,N,mature,S,12.769162683660824,14.4125,7.815009751631313,4.954152932029511,0.3879779007255308,3.9508794981032818,3.3841042092874933,1.7600619121621242,9.575071663793436,21.06727386190586,9.731211586597468,9.190871957363337,2.14519031240685,18.922083543960802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247634.00688248,483356.655041709,m246,y70,mk_2,7,Hw,NA,NA,LS,9.9,NA,N,-,0,0,0,-,-,-,S,NA,NA,-,NA,1,NA,4.8,23,N,NA,mature,0,0,NA,15.73100594,38.7,NA,NA,NA,1247631.00571773,483352.908975754,N,mature,S,12.769162683660824,14.4125,7.815009751631313,4.954152932029511,0.3879779007255308,3.9508794981032818,3.3841042092874933,1.7600619121621242,9.575071663793436,21.06727386190586,9.731211586597468,9.190871957363337,2.14519031240685,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247632.00403915,483359.433035407,m247,y34,mk_2,7,Hw,NA,NA,LS,53.2,NA,Y,N,1,1,0,N,-,N,C,IB,AX,-,NA,1,NA,6.6,353,N,NA,mature,2,2,NA,15.73100594,8.7,NA,NA,NA,1247631.00571773,483352.908975754,N,mature,C,38.885714285714286,52.87826086956522,22.407580685830016,16.47813359988427,0.4237580279176704,9.963306116693309,7.711653659489991,5.854186524030884,28.2617672098609,363.8769354294847,168.07886366655706,158.74604110642363,37.05203065684542,326.8249047729807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247638.60325251,483355.994014712,m248,y16,mk_2,7,Hw,NA,NA,LS,30.2,NA,Y,N,2,2,2,Y,7,N,S,NA,NA,1,NA,1,NA,8.2,52.2,N,NA,mature,6,6,NA,15.73100594,67.9,NA,NA,NA,1247631.00571773,483352.908975754,N,mature,S,12.769162683660824,14.4125,7.815009751631313,4.954152932029511,0.3879779007255308,3.9508794981032818,3.3841042092874933,1.7600619121621242,9.575071663793436,21.06727386190586,9.731211586597468,9.190871957363337,2.14519031240685,42.134547712735305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247635.06481473,483353.486670805,m249,y129,mk_2,7,Fd,NA,NA,SN,106.5,NA,-,-,NA,NA,NA,-,-,-,-,NA,NA,-,NA,-,NA,4.1,66.2,N,NA,mature,NA,-,NA,15.73100594,81.9,NA,NA,NA,1247631.00571773,483352.908975754,N,mature,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247633.19445529,483353.131299608,m250,y128,mk_2,7,Hw,NA,NA,LS,44.7,NA,Y,N,1,1,0,N,-,N,C,NA,NA,1,NA,1,NA,2.2,68.5,N,NA,mature,2,2,NA,15.73100594,84.2,NA,NA,NA,1247631.00571773,483352.908975754,N,mature,C,38.885714285714286,52.87826086956522,22.407580685830016,16.47813359988427,0.4237580279176704,9.963306116693309,7.711653659489991,5.854186524030884,28.2617672098609,363.8769354294847,168.07886366655706,158.74604110642363,37.05203065684542,326.8249047729807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247631.39810592,483353.21886527,m251,y69,mk_2,7,Hw,NA,NA,LS,20.9,NA,Y,N,1,2,1,N,-,N,S,NA,NA,-,NA,2,NA,0.5,36,N,NA,mature,4,4,NA,15.73100594,51.7,NA,NA,NA,1247631.00571773,483352.908975754,N,mature,S,12.769162683660824,14.4125,7.815009751631313,4.954152932029511,0.3879779007255308,3.9508794981032818,3.3841042092874933,1.7600619121621242,9.575071663793436,21.06727386190586,9.731211586597468,9.190871957363337,2.14519031240685,30.25814581373099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247631.60622692,483351.644306344,m252,y56,mk_2,7,Hw,NA,NA,LS,56.8,43.8,Y,N,1,1,0,N,-,N,C,IB,AX,1,NA,1,NA,1.4,138.9,N,NA,mature,2,2,42.8,15.73100594,154.6,NA,NA,NA,1247631.00571773,483352.908975754,N,mature,C,38.885714285714286,52.87826086956522,22.407580685830016,16.47813359988427,0.4237580279176704,9.963306116693309,7.711653659489991,5.854186524030884,28.2617672098609,363.8769354294847,168.07886366655706,158.74604110642363,37.05203065684542,326.8249047729807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247631.54849283,483349.046930286,m253,y51,mk_2,7,Hw,NA,NA,LS,36.4,NA,Y,N,0,1,0,N,-,N,I,NA,NA,-,NA,1,NA,3.9,156.3,Y,NA,mature,1,1,NA,15.73100594,172,NA,NA,NA,1247631.00571773,483352.908975754,N,mature,I,23.510518085796896,32.92857142857143,13.81672058327054,9.693797502526357,0.4123174771032606,7.024194684229592,5.7853969555038205,3.4439154387225384,17.26063602199308,120.47910824531594,55.65065998253347,52.560576416397645,12.267871847570024,52.560576416397645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247635.21556301,483350.819190412,m254,y102,mk_2,7,Hw,NA,NA,LS,46.8,NA,Y,Y,1,1,1,Y,1,N,C,NA,NA,-,NA,1,NA,4.7,100.7,N,NA,mature,3,3,NA,15.73100594,116.4,NA,NA,NA,1247631.00571773,483352.908975754,N,mature,C,38.885714285714286,52.87826086956522,22.407580685830016,16.47813359988427,0.4237580279176704,9.963306116693309,7.711653659489991,5.854186524030884,28.2617672098609,363.8769354294847,168.07886366655706,158.74604110642363,37.05203065684542,363.8769354298261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247635.01698346,483347.050669916,m255,y100,mk_2,7,Hw,NA,NA,LS,46.3,NA,Y,Y,0,0,0,Y,8,N,C,NA,NA,-,NA,1,NA,7.1,129.9,Y,NA,mature,0,IBLC,NA,15.73100594,145.6,NA,NA,NA,1247631.00571773,483352.908975754,N,mature,C,38.885714285714286,52.87826086956522,22.407580685830016,16.47813359988427,0.4237580279176704,9.963306116693309,7.711653659489991,5.854186524030884,28.2617672098609,363.8769354294847,168.07886366655706,158.74604110642363,37.05203065684542,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247626.06832161,483346.113233001,m256,y28,mk_2,7,Hw,NA,NA,LS,41.2,38.4,Y,N,0,1,0,N,-,N,C,NA,NA,-,NA,1,NA,8.4,200.3,Y,NA,mature,1,1,37.4,15.73100594,216,NA,NA,NA,1247631.00571773,483352.908975754,N,mature,C,38.885714285714286,52.87826086956522,22.407580685830016,16.47813359988427,0.4237580279176704,9.963306116693309,7.711653659489991,5.854186524030884,28.2617672098609,363.8769354294847,168.07886366655706,158.74604110642363,37.05203065684542,158.74604110642363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247638.82621674,483350.683691496,m257,w14,mk_2,8,Hw,NA,NA,LS,9.8,NA,Y,Y,2,2,1,N,-,N,S,NA,NA,1,NA,1,NA,2.2,280.3,N,NA,mature,5,5,NA,15.73100594,296,NA,NA,NA,1247640.80356364,483349.719274973,N,mature,S,12.769162683660824,14.4125,7.815009751631313,4.954152932029511,0.3879779007255308,3.9508794981032818,3.3841042092874933,1.7600619121621242,9.575071663793436,21.06727386190586,9.731211586597468,9.190871957363337,2.14519031240685,39.98935740032846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247639.99448944,483352.504126661,m258,w15,mk_2,8,Hw,NA,NA,LS,9.8,NA,Y,Y,1,0,0,N,-,N,S,NA,NA,-,NA,1,NA,2.9,328.1,N,NA,mature,1,1,NA,15.73100594,343.8,NA,NA,NA,1247640.80356364,483349.719274973,N,mature,S,12.769162683660824,14.4125,7.815009751631313,4.954152932029511,0.3879779007255308,3.9508794981032818,3.3841042092874933,1.7600619121621242,9.575071663793436,21.06727386190586,9.731211586597468,9.190871957363337,2.14519031240685,9.731211586597468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247644.64707422,483352.594588246,m259,w120,mk_2,8,Hw,NA,NA,LS,12.5,NA,Y,N,1,0,0,N,-,N,S,NA,NA,7,NA,1,NA,4.8,37.5,N,NA,mature,1,1,NA,15.73100594,53.2,NA,NA,NA,1247640.80356364,483349.719274973,N,mature,S,12.769162683660824,14.4125,7.815009751631313,4.954152932029511,0.3879779007255308,3.9508794981032818,3.3841042092874933,1.7600619121621242,9.575071663793436,21.06727386190586,9.731211586597468,9.190871957363337,2.14519031240685,9.731211586597468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247644.80952126,483351.769227056,m260,w39,mk_2,8,Cw,NA,NA,LS,62.9,NA,-,-,NA,NA,NA,-,-,-,C,NA,NA,NA,NA,1,NA,4.5,47.2,N,NA,mature,NA,-,NA,15.73100594,62.9,NA,NA,NA,1247640.80356364,483349.719274973,N,mature,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247644.44452731,483351.116909976,m261,w52,mk_2,8,Hw,NA,NA,LS,40.4,28.6,Y,Y,1,1,1,Y,8,N,C,IB,AX,2,NA,1,NA,3.9,53.3,N,NA,mature,3,3,27.6,15.73100594,69,NA,NA,NA,1247640.80356364,483349.719274973,N,mature,C,38.885714285714286,52.87826086956522,22.407580685830016,16.47813359988427,0.4237580279176704,9.963306116693309,7.711653659489991,5.854186524030884,28.2617672098609,363.8769354294847,168.07886366655706,158.74604110642363,37.05203065684542,363.8769354298261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247648.01428736,483353.409188722,m262,w111,mk_2,8,Cw,NA,NA,LL,23.7,NA,-,-,NA,NA,NA,-,-,-,S,NA,NA,NA,NA,1,NA,8.1,47.2,N,NA,mature,NA,-,NA,15.73100594,62.9,NA,NA,NA,1247640.80356364,483349.719274973,N,mature,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247649.8424007,483345.212677061,m263,w49,mk_2,8,Hw,NA,NA,LS,13.9,NA,Y,Y,2,1,0,Y,8,Y,S,NA,NA,NA,NA,1,NA,10.1,100.8,N,NA,mature,3,3,NA,15.73100594,116.5,NA,NA,NA,1247640.80356364,483349.719274973,N,mature,S,12.769162683660824,14.4125,7.815009751631313,4.954152932029511,0.3879779007255308,3.9508794981032818,3.3841042092874933,1.7600619121621242,9.575071663793436,21.06727386190586,9.731211586597468,9.190871957363337,2.14519031240685,28.65329513055827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247650.28986788,483344.989578154,m264,w22,mk_2,8,Fd,NA,NA,SN,110,NA,-,-,NA,NA,NA,-,-,-,-,NA,NA,NA,NA,-,NA,10.6,100.8,N,NA,mature,NA,-,NA,15.73100594,116.5,NA,NA,NA,1247640.80356364,483349.719274973,N,mature,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247647.60342566,483345.697847789,m265,w103,mk_2,8,Hw,NA,NA,LS,10.8,NA,Y,Y,2,1,0,N,-,Y,S,NA,NA,NA,NA,1,NA,7.9,104.9,N,NA,mature,3,3,NA,15.73100594,120.6,NA,NA,NA,1247640.80356364,483349.719274973,N,mature,S,12.769162683660824,14.4125,7.815009751631313,4.954152932029511,0.3879779007255308,3.9508794981032818,3.3841042092874933,1.7600619121621242,9.575071663793436,21.06727386190586,9.731211586597468,9.190871957363337,2.14519031240685,28.65329513055827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247649.82814491,483342.918765211,m266,w122,mk_2,8,Cw,NA,NA,SN,18.5,NA,-,-,NA,NA,NA,-,-,-,-,NA,NA,NA,NA,-,NA,11.3,111.3,Y,NA,mature,NA,-,NA,15.73100594,127,NA,NA,NA,1247640.80356364,483349.719274973,N,mature,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247649.72859848,483342.30956829,m267,w74,mk_2,8,Hw,NA,NA,LS,68.9,45.2,Y,N,2,1,1,Y,4,N,C,NA,NA,NA,NA,1,NA,11.6,114,Y,NA,mature,4,4,44.2,15.73100594,129.7,NA,NA,NA,1247640.80356364,483349.719274973,N,mature,C,38.885714285714286,52.87826086956522,22.407580685830016,16.47813359988427,0.4237580279176704,9.963306116693309,7.711653659489991,5.854186524030884,28.2617672098609,363.8769354294847,168.07886366655706,158.74604110642363,37.05203065684542,531.9557990963832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247642.26412229,483344.41675025,m268,w42,mk_2,8,Hw,NA,NA,LS,11.6,NA,Y,Y,2,2,1,N,-,Y,S,NA,NA,1,NA,1,NA,5.5,148.9,N,NA,mature,5,5,NA,15.73100594,164.6,NA,NA,NA,1247640.80356364,483349.719274973,N,mature,S,12.769162683660824,14.4125,7.815009751631313,4.954152932029511,0.3879779007255308,3.9508794981032818,3.3841042092874933,1.7600619121621242,9.575071663793436,21.06727386190586,9.731211586597468,9.190871957363337,2.14519031240685,39.98935740032846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247640.99063862,483343.021887202,m269,w9,mk_2,8,Hw,NA,NA,LS,54.3,NA,Y,N,2,2,1,Y,4,N,C,NA,NA,1,NA,1,NA,6.7,162.7,Y,NA,mature,5,5,NA,15.73100594,178.4,NA,NA,NA,1247640.80356364,483349.719274973,N,mature,C,38.885714285714286,52.87826086956522,22.407580685830016,16.47813359988427,0.4237580279176704,9.963306116693309,7.711653659489991,5.854186524030884,28.2617672098609,363.8769354294847,168.07886366655706,158.74604110642363,37.05203065684542,690.7018402028068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247641.85745896,483338.970819053,m270,w58,mk_2,8,Hw,NA,NA,LS,47.5,NA,Y,Y,2,1,1,Y,1,N,C,NA,NA,1,2,1,NA,10.8,158.7,Y,NA,mature,4,4,NA,15.73100594,174.4,NA,NA,NA,1247640.80356364,483349.719274973,N,mature,C,38.885714285714286,52.87826086956522,22.407580685830016,16.47813359988427,0.4237580279176704,9.963306116693309,7.711653659489991,5.854186524030884,28.2617672098609,363.8769354294847,168.07886366655706,158.74604110642363,37.05203065684542,531.9557990963832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247636.6034834,483342.560411519,m271,w24,mk_2,8,Hw,NA,NA,LS,31.6,NA,Y,N,0,1,1,N,-,Y,C,NA,NA,1,NA,2,NA,8.3,194.7,Y,NA,mature,2,2,NA,15.73100594,210.4,NA,NA,NA,1247640.80356364,483349.719274973,N,mature,C,38.885714285714286,52.87826086956522,22.407580685830016,16.47813359988427,0.4237580279176704,9.963306116693309,7.711653659489991,5.854186524030884,28.2617672098609,363.8769354294847,168.07886366655706,158.74604110642363,37.05203065684542,195.79807176326904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247638.09257844,483342.941328437,m272,w54,mk_2,8,Hw,NA,NA,LS,24.8,NA,Y,Y,2,2,2,Y,7,N,S,NA,NA,5,NA,1,NA,7.3,186.1,Y,NA,mature,6,6,NA,15.73100594,201.8,NA,NA,NA,1247640.80356364,483349.719274973,N,mature,S,12.769162683660824,14.4125,7.815009751631313,4.954152932029511,0.3879779007255308,3.9508794981032818,3.3841042092874933,1.7600619121621242,9.575071663793436,21.06727386190586,9.731211586597468,9.190871957363337,2.14519031240685,42.134547712735305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247651.75249803,483348.696017485,m273,y41,mk_2,9,Hw,NA,NA,LS,28.7,NA,Y,Y,2,2,2,Y,4,N,I,IB,AX,NA,NA,1,NA,5.8,219.2,Y,NA,mature,6,6,NA,15.73100594,234.9,NA,NA,NA,1247656.49776639,483352.031047947,N,mature,I,23.510518085796896,32.92857142857143,13.81672058327054,9.693797502526357,0.4123174771032606,7.024194684229592,5.7853969555038205,3.4439154387225384,17.26063602199308,120.47910824531594,55.65065998253347,52.560576416397645,12.267871847570024,240.95821649300225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247653.6903082,483348.514205821,m274,y127,mk_2,9,Hw,NA,NA,LS,9.1,NA,Y,Y,2,1,0,N,-,N,S,NA,NA,NA,NA,1,NA,4.5,202.9,Y,NA,mature,3,3,NA,15.73100594,218.6,NA,NA,NA,1247656.49776639,483352.031047947,N,mature,S,12.769162683660824,14.4125,7.815009751631313,4.954152932029511,0.3879779007255308,3.9508794981032818,3.3841042092874933,1.7600619121621242,9.575071663793436,21.06727386190586,9.731211586597468,9.190871957363337,2.14519031240685,28.65329513055827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247652.07356127,483346.606436526,m275,y15,mk_2,9,Fd,NA,NA,LS,60.4,NA,-,-,NA,NA,NA,-,-,-,C,NA,NA,NA,NA,1,NA,7,203.5,Y,NA,mature,NA,-,NA,15.73100594,219.2,NA,NA,NA,1247656.49776639,483352.031047947,N,mature,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247652.47157748,483346.061977424,m276,y20,mk_2,9,Cw,NA,NA,LS,48.8,NA,-,-,NA,NA,NA,-,-,-,I,NA,NA,1,3,1,NA,7.2,198.3,Y,NA,mature,NA,-,NA,15.73100594,214,NA,NA,NA,1247656.49776639,483352.031047947,N,mature,I,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247655.85218801,483345.563186742,m277,y37,mk_2,9,Hw,NA,NA,LS,9.7,NA,Y,Y,0,1,0,N,-,N,S,NA,NA,NA,NA,1,NA,6.5,170,Y,NA,mature,1,1,NA,15.73100594,185.7,NA,NA,NA,1247656.49776639,483352.031047947,N,mature,S,12.769162683660824,14.4125,7.815009751631313,4.954152932029511,0.3879779007255308,3.9508794981032818,3.3841042092874933,1.7600619121621242,9.575071663793436,21.06727386190586,9.731211586597468,9.190871957363337,2.14519031240685,9.190871957363337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247657.69626488,483350.306634607,m278,y35,mk_2,9,Hw,NA,NA,LS,14.5,NA,Y,Y,2,2,1,Y,4,Y,S,NA,NA,3,NA,1,NA,2.1,129.5,N,NA,mature,5,5,NA,15.73100594,145.2,NA,NA,NA,1247656.49776639,483352.031047947,N,mature,S,12.769162683660824,14.4125,7.815009751631313,4.954152932029511,0.3879779007255308,3.9508794981032818,3.3841042092874933,1.7600619121621242,9.575071663793436,21.06727386190586,9.731211586597468,9.190871957363337,2.14519031240685,39.98935740032846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247661.89047,483349.895925541,m279,y64,mk_2,9,Hw,NA,NA,LS,13.8,NA,Y,Y,2,2,1,N,-,N,S,NA,NA,NA,NA,1,NA,5.8,95.9,N,NA,mature,5,5,NA,15.73100594,111.6,NA,NA,NA,1247656.49776639,483352.031047947,N,mature,S,12.769162683660824,14.4125,7.815009751631313,4.954152932029511,0.3879779007255308,3.9508794981032818,3.3841042092874933,1.7600619121621242,9.575071663793436,21.06727386190586,9.731211586597468,9.190871957363337,2.14519031240685,39.98935740032846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247661.21363948,483345.818114586,m280,y71,mk_2,9,Hw,NA,NA,SN,37.8,NA,Y,-,NA,NA,NA,-,-,-,-,IB,AX,NA,NA,-,"DANGER, new snag, top 2/3 tree present",7.8,127.1,Y,NA,mature,NA,DI,NA,15.73100594,142.8,NA,NA,NA,1247656.49776639,483352.031047947,N,mature,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247660.91133993,483346.216379545,m281,y68,mk_2,9,Hw,NA,NA,LS,10.2,NA,Y,Y,1,1,0,N,-,Y,S,NA,NA,NA,NA,1,NA,7.3,127.1,Y,NA,mature,2,2,NA,15.73100594,142.8,NA,NA,NA,1247656.49776639,483352.031047947,N,mature,S,12.769162683660824,14.4125,7.815009751631313,4.954152932029511,0.3879779007255308,3.9508794981032818,3.3841042092874933,1.7600619121621242,9.575071663793436,21.06727386190586,9.731211586597468,9.190871957363337,2.14519031240685,18.922083543960802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247657.37195605,483353.940443776,m282,y122,mk_2,9,Hw,NA,NA,SN,9.5,NA,Y,-,NA,NA,NA,-,-,-,-,NA,NA,NA,NA,-,"Recent dead, broke @ approx 2m",2.1,8.9,N,NA,mature,NA,DI,NA,15.73100594,24.6,NA,NA,NA,1247656.49776639,483352.031047947,N,mature,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247657.72054761,483355.839565517,m283,y62,mk_2,9,Cw,NA,NA,LS,28.5,NA,-,-,NA,NA,NA,-,-,-,I,NA,NA,NA,NA,1,NA,4,2.1,N,NA,mature,NA,-,NA,15.73100594,17.8,NA,NA,NA,1247656.49776639,483352.031047947,N,mature,I,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247653.97245823,483355.994987742,m284,y59,mk_2,9,Hw,NA,NA,LS,18.4,NA,Y,Y,0,1,0,N,-,Y,I,NA,NA,2,NA,1,NA,4.7,311.8,N,NA,mature,1,1,NA,15.73100594,327.5,NA,NA,NA,1247656.49776639,483352.031047947,N,mature,I,23.510518085796896,32.92857142857143,13.81672058327054,9.693797502526357,0.4123174771032606,7.024194684229592,5.7853969555038205,3.4439154387225384,17.26063602199308,120.47910824531594,55.65065998253347,52.560576416397645,12.267871847570024,52.560576416397645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247652.43382981,483359.610257634,m285,y31,mk_2,9,Hw,NA,NA,LS,64.4,39,Y,Y,2,2,2,Y,7,Y,C,NA,NA,NA,NA,2,NA,8.6,316.1,N,NA,mature,6,6,38,15.73100594,331.8,NA,NA,NA,1247656.49776639,483352.031047947,N,mature,C,38.885714285714286,52.87826086956522,22.407580685830016,16.47813359988427,0.4237580279176704,9.963306116693309,7.711653659489991,5.854186524030884,28.2617672098609,363.8769354294847,168.07886366655706,158.74604110642363,37.05203065684542,727.7538708596522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247653.71217286,483358.561780578,m286,y58,mk_2,9,Hw,NA,NA,RD,11.7,NA,Y,Y,2,2,1,Y,1,Y,-,IB,AX,NA,NA,-,Recently dead,7.1,321.2,N,NA,mature,5,5,NA,15.73100594,336.9,NA,NA,NA,1247656.49776639,483352.031047947,N,mature,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247660.24489778,483356.192658969,m287,y24,mk_2,9,Hw,NA,NA,LS,14.3,NA,Y,Y,0,0,1,N,-,N,S,NA,NA,5,NA,1,NA,5.6,26.3,N,NA,mature,1,1,NA,15.73100594,42,NA,NA,NA,1247656.49776639,483352.031047947,N,mature,S,12.769162683660824,14.4125,7.815009751631313,4.954152932029511,0.3879779007255308,3.9508794981032818,3.3841042092874933,1.7600619121621242,9.575071663793436,21.06727386190586,9.731211586597468,9.190871957363337,2.14519031240685,2.14519031240685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247661.72104696,483355.729336743,m288,y29,mk_2,9,Hw,NA,NA,SN,70.2,NA,N,-,NA,NA,NA,-,-,-,-,NW,NA,NA,NA,-,"Not any tree to look for HDM, probably had lots",6.4,39,N,NA,mature,NA,DU,NA,15.73100594,54.7,NA,NA,NA,1247656.49776639,483352.031047947,N,mature,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247652.4914337301,483357.426005334,m289,w401,mk_2,8,Cw,NA,NA,LS,65.9,NA,-,-,NA,NA,NA,-,-,-,C,NA,NA,NA,NA,1,In regen component,14,40.9,N,NA,mature,NA,-,NA,15.73100594,56.6,NA,NA,NA,1247640.80356364,483349.719274973,N,mature,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247650.753147475,483402.1340355199,s334,NA,mk_2,103,Hw,2.4000000000000004,NA,LS,19.802370098899942,NA,N,-,0,0,0,-,-,-,C,NA,NA,NA,NA,NA,NA,44.86423965699184,NA,NA,NA,regen,0,0,NA,NA,3.0664855011258942,0,30.5,44.8,1247648.353147475,483357.3340355199,Y,sim regen,C,23.7,22.755555555555556,13.922593223574978,9.77740677642502,0.41254880913185743,5.376829258619259,4.425273265179202,3.473619305460517,17.396212529035495,71.09766656887994,32.84081468896584,31.017280849998414,7.239571033042801,0,0,0,0,0,0.2358055344242361,0,0,0.2358055344242361,0.2358055344242361,0,0,0.2358055344242361
